episode,reward,score,steps,loss,epsilon
470,-1.3900000000000001,0,40,0.0012173817078291905,0.1
471,-1.6900000000000004,0,70,0.0010529811219644866,0.1
472,-1.04,0,5,0.000870497606229037,0.1
473,-1.32,0,33,0.0010645868500101972,0.1
474,-1.0,0,1,0.0006418568082153797,0.1
475,-1.0,0,1,0.0007125749252736568,0.1
476,-1.5200000000000002,0,53,0.0010567516657383233,0.1
477,-1.02,0,3,0.0006859496352262795,0.1
478,-1.32,0,33,0.0010698860930984445,0.1
479,-1.14,0,15,0.0011783469351939857,0.1
480,-1.1,0,11,0.0011177001923153346,0.1
481,-1.4700000000000002,0,48,0.0009821185528077574,0.1
482,-1.13,0,14,0.0013166170226343507,0.1
483,-1.09,0,10,0.0011673963454086334,0.1
484,-1.0,0,1,0.0008755192393437028,0.1
485,-2.380000000000001,0,139,0.0011445821904436612,0.1
486,-1.6500000000000004,0,66,0.0010352269278938006,0.1
487,-1.18,0,19,0.0014503049223046553,0.1
488,-1.2,0,21,0.0010474331488478043,0.1
489,-1.5500000000000003,0,56,0.0012028686136805586,0.1
490,-1.17,0,18,0.001406302264917435,0.1
491,-1.05,0,6,0.0012932341584625344,0.1
